StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,SubID,NA_1,NA_2,NA_3,NA_4,NA_5,NA_6,NA_7,NA_8,NA_9,NA_10,PA_1,PA_2,PA_3,PA_4,PA_5,PA_6,PA_7,PA_8,PA_9,PA_10,Anx_1,Anx_2,Anx_3,Dep_1,Dep_2,Dep_3,DMIL_1,DMIL_2,Discrim_1,Discrim_2,Discrim_3,Discrim_4,Discrim_5,Discrim_6,Discrim_7,DailyNews
10/28/20 23:29,10/28/20 23:31,0,173.174.238.2,100,149,1,10/28/20 23:31,R_3ixtWJh1flT323i,,,,,29.35820007,-98.42900085,anonymous,EN,1086,1,1,4,3,1,2,1,1,1,1,3,4,3,4,4,5,3,4,4,4,3,3,3,1,1,1,6,7,0,0,0,0,2,0,3,5
10/28/20 23:22,10/28/20 23:33,0,172.58.99.163,100,639,1,10/28/20 23:33,R_2rA7kC9NhIqHM8o,,,,,29.79249573,-95.36730194,anonymous,EN,1072,1,1,1,1,1,1,1,1,1,1,2,4,4,4,4,3,3,3,3,4,1,1,1,1,1,1,7,6,0,0,0,0,0,1,3,1
10/28/20 23:50,10/28/20 23:53,0,72.176.159.11,100,141,1,10/28/20 23:53,R_30tWtRf2YOAnrdY,,,,,31.70779419,-106.3237991,anonymous,EN,1073,1,1,1,1,1,1,1,1,1,1,3,4,5,4,5,4,5,4,4,4,1,1,1,1,1,1,6,6,0,1,0,0,0,0,2,2
10/29/20 0:08,10/29/20 0:16,0,201.146.126.66,100,492,1,10/29/20 0:16,R_2QsaNp1XN8PD1lz,,,,,31.70640564,-106.3985977,anonymous,EN,1020,4,3,5,5,2,1,1,1,3,5,2,1,3,1,3,3,2,2,1,4,5,5,1,5,4,5,2,7,0,0,0,0,0,0,5,0
10/29/20 0:18,10/29/20 0:21,0,68.207.101.226,100,191,1,10/29/20 0:21,R_pQmeA1ksBsz7Ht7,,,,,31.66290283,-106.1371002,anonymous,EN,1106,1,1,1,1,1,1,1,1,1,2,4,4,4,5,4,3,4,4,4,5,1,1,2,1,1,1,6,5,0,,0,0,0,0,8,1
10/29/20 0:50,10/29/20 0:53,0,24.28.190.5,100,169,1,10/29/20 0:53,R_3hnMGRfwZ9fFh3u,,,,,31.83779907,-106.538002,anonymous,EN,1007,2,3,4,4,2,1,1,1,4,2,3,3,4,4,3,3,3,4,3,2,4,4,4,2,2,1,6,4,0,0,0,0,0,0,0,0
10/29/20 1:15,10/29/20 1:21,0,173.175.185.60,100,334,1,10/29/20 1:21,R_3R8aJYXEQTWwKNQ,,,,,31.77029419,-106.3005981,anonymous,EN,1049,1,2,3,3,3,3,2,1,2,2,3,4,4,3,3,5,2,4,2,3,2,2,3,1,3,2,4,6,0,0,0,0,0,0,2,1
10/29/20 1:30,10/29/20 1:32,0,75.46.48.29,100,166,1,10/29/20 1:32,R_1K7Ks9jhpukfBQG,,,,,31.90330505,-106.4169998,anonymous,EN,1098,1,1,1,2,3,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,1,3,1,1,1,1,5,6,1,1,1,10,5,10,10,1
10/28/20 20:44,10/29/20 6:41,0,68.207.107.87,100,35874,1,10/29/20 6:41,R_r14YyA1HL2O9wxr,,,,,31.66290283,-106.1371002,anonymous,EN,1099,1,1,4,4,1,1,4,3,1,4,5,4,5,4,4,5,4,5,1,3,3,5,5,1,2,3,4,5,0,0,0,5,0,5,10,
10/29/20 10:20,10/29/20 10:29,0,174.238.148.230,100,516,1,10/29/20 10:29,R_BxopaoeFDBheTq9,,,,,33.46560669,-111.9955978,anonymous,EN,1025,2,1,1,1,3,3,1,2,1,1,3,3,3,3,3,3,2,2,3,2,2,2,1,3,2,3,3,3,0,0,0,0,0,0,2,1
10/29/20 10:47,10/29/20 10:50,0,45.16.215.238,100,156,1,10/29/20 10:50,R_3Du3F7rK9idEAgC,,,,,31.77029419,-106.3005981,anonymous,EN,1093,1,1,2,1,4,1,1,1,1,1,2,3,3,3,2,3,4,2,1,1,2,1,3,1,1,1,2,3,0,0,0,0,0,0,0,0
10/29/20 18:00,10/29/20 18:02,0,172.58.73.198,100,122,1,10/29/20 18:02,R_ptjUHKqnhdewbKx,,,,,31.77029419,-106.3005981,anonymous,EN,1095,1,1,1,1,1,1,2,3,1,1,3,2,2,3,2,3,2,3,1,3,1,3,1,1,1,1,4,7,0,0,0,0,0,0,0,1
10/29/20 18:01,10/29/20 18:03,0,174.244.50.37,100,157,1,10/29/20 18:03,R_2bVGsgjO6Q1kwUa,,,,,33.02250671,-96.72899628,anonymous,EN,1088,1,1,1,1,1,2,1,1,1,1,1,3,3,3,1,1,2,2,1,2,1,1,1,1,1,1,3,4,0,0,0,2,0,1,3,1
10/29/20 18:02,10/29/20 18:04,0,24.28.188.232,100,98,1,10/29/20 18:04,R_1GUDvsxklvDyFhN,,,,,31.83779907,-106.538002,anonymous,EN,1013,3,2,4,2,2,1,3,3,3,3,4,4,4,4,3,3,3,4,3,3,5,4,3,4,4,4,4,4,0,0,0,0,0,0,10,1
10/29/20 18:02,10/29/20 18:04,0,24.242.117.200,100,114,1,10/29/20 18:04,R_vPqRqfbGIYBRSuJ,,,,,31.83779907,-106.538002,anonymous,EN,1030,1,1,2,3,3,1,1,1,1,1,2,3,3,3,2,1,2,1,2,2,2,1,1,1,1,2,7,7,0,0,0,0,0,0,1,1
10/29/20 18:02,10/29/20 18:04,0,24.170.97.181,100,172,1,10/29/20 18:04,R_6u2jMHccFV2WiMp,,,,,31.83779907,-106.538002,anonymous,EN,1019,2,1,1,3,1,2,1,1,2,2,3,3,3,3,4,4,3,1,3,2,3,3,2,3,3,1,4,3,0,0,0,0,0,0,0,1
10/29/20 18:02,10/29/20 18:05,0,148.240.208.139,100,166,1,10/29/20 18:05,R_2wHPLiUNbAg0oGk,,,,,31.44960022,-106.5642014,anonymous,EN,1035,4,2,5,1,3,2,4,2,1,2,3,4,4,4,3,3,3,4,3,3,4,3,3,2,2,2,4,4,0,0,0,6,0,5,7,2
10/29/20 18:03,10/29/20 18:06,0,104.2.137.18,100,188,1,10/29/20 18:06,R_1jrMNpdZ6wYebX6,,,,,31.80450439,-105.9661026,anonymous,EN,1053,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,1,2,3,1,3,2,2,1,1,1,1,4,4,0,0,0,4,0,5,7,3
10/29/20 18:03,10/29/20 18:06,0,72.181.70.19,100,182,1,10/29/20 18:06,R_UhgDwIArM0uXQl3,,,,,31.66290283,-106.1371002,anonymous,EN,1043,1,1,1,2,3,2,1,1,2,1,3,2,2,2,2,2,2,3,2,2,1,2,1,1,1,1,6,6,0,0,0,0,0,0,0,1
10/29/20 18:03,10/29/20 18:06,0,72.191.174.89,100,207,1,10/29/20 18:06,R_1Nwyqvea0TfGE74,,,,,31.80999756,-106.4569016,anonymous,EN,1027,1,1,5,2,2,1,1,1,1,2,1,2,2,4,3,4,3,2,3,3,5,5,4,3,2,2,6,7,0,0,0,0,0,1,1,1
10/29/20 18:05,10/29/20 18:07,0,70.120.226.36,100,152,1,10/29/20 18:07,R_2TAGmOR8bdp2ntA,,,,,31.77749634,-106.490303,anonymous,EN,1105,1,1,1,1,1,2,1,1,1,3,4,4,3,3,4,3,3,4,3,4,1,2,1,1,1,1,7,7,0,0,0,0,0,0,4,0
10/29/20 18:03,10/29/20 18:08,0,24.242.104.206,100,298,1,10/29/20 18:08,R_24i0j25vomOCkRL,,,,,31.83779907,-106.538002,anonymous,EN,1076,2,1,1,1,1,1,1,1,1,1,3,3,1,2,4,5,5,4,3,3,1,3,1,1,1,2,7,7,0,0,0,0,0,0,0,0
10/29/20 18:06,10/29/20 18:10,0,173.175.165.230,100,199,1,10/29/20 18:10,R_3NR2DVnDevOzhnw,,,,,31.77749634,-106.490303,anonymous,EN,1037,1,1,1,1,4,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,4,2,2,0,0,0,9,0,9,10,4
10/29/20 18:07,10/29/20 18:10,0,69.23.129.37,100,183,1,10/29/20 18:10,R_3eakTfUNPdmvj10,,,,,31.83779907,-106.538002,anonymous,EN,1014,1,2,3,3,2,1,1,1,3,2,3,4,3,4,3,1,3,3,2,3,3,3,3,1,1,1,6,6,0,0,0,1,0,1,2,1
10/29/20 18:08,10/29/20 18:11,0,68.203.115.112,100,141,1,10/29/20 18:11,R_3PoVVIJgVm4LzFi,,,,,31.90330505,-106.4169998,anonymous,EN,1084,5,5,5,5,5,3,5,5,5,5,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,7,0,0,0,0,0,0,0,1
10/29/20 18:09,10/29/20 18:11,0,71.42.235.98,100,129,1,10/29/20 18:11,R_3qfzZxTDbzgopVL,,,,,31.77029419,-106.3005981,anonymous,EN,1106,2,3,3,1,1,1,1,1,1,2,3,3,3,3,1,1,1,3,2,3,3,3,2,2,1,2,5,6,0,0,0,0,0,0,9,1
10/29/20 18:06,10/29/20 18:12,0,72.176.147.102,100,370,1,10/29/20 18:12,R_3j0To9miemlyrkR,,,,,31.70779419,-106.3237991,anonymous,EN,1089,1,2,4,2,4,3,1,3,2,4,2,3,3,3,3,2,4,2,2,3,3,4,3,1,3,2,6,5,0,0,0,0,0,0,3,2
10/29/20 18:10,10/29/20 18:13,0,23.127.245.76,100,157,1,10/29/20 18:13,R_3I6KcsxkBawWxL0,,,,,31.83779907,-106.538002,anonymous,EN,1003,1,1,1,1,1,1,1,1,1,1,3,2,3,3,2,3,2,2,2,3,1,2,2,1,1,1,4,4,0,0,0,0,0,0,0,1
10/29/20 18:05,10/29/20 18:13,0,24.170.97.181,100,454,1,10/29/20 18:13,R_2z5BA3eO0HQOduc,,,,,31.83779907,-106.538002,anonymous,EN,1051,2,1,3,1,1,1,1,1,1,2,1,1,2,2,2,2,1,3,2,3,2,3,1,1,2,2,4,4,0,0,0,1,0,2,1,1
10/29/20 18:10,10/29/20 18:13,0,107.77.197.26,100,224,1,10/29/20 18:13,R_cMAivE5GRKT2HbX,,,,,32.92469788,-96.89170074,anonymous,EN,1032,1,3,1,1,3,1,1,1,1,1,3,5,3,5,5,4,5,4,4,4,1,1,1,1,1,1,7,7,0,0,0,0,3,4,7,1
10/29/20 18:17,10/29/20 18:19,0,162.206.10.181,100,124,1,10/29/20 18:19,R_yEexzw1A8J189JT,,,,,31.80450439,-105.9661026,anonymous,EN,1034,3,2,3,5,1,1,1,1,1,2,3,4,4,3,2,1,1,4,2,4,4,3,4,1,1,2,5,6,0,0,0,0,0,0,6,1
10/29/20 18:16,10/29/20 18:19,0,107.242.125.26,100,179,1,10/29/20 18:19,R_27fEk4oNft5vt2d,,,,,32.75369263,-96.83670044,anonymous,EN,1002,5,5,5,3,3,3,1,1,5,2,3,3,1,1,1,1,1,1,3,2,5,5,3,1,3,3,7,7,1,1,1,1,1,1,1,1
10/29/20 18:02,10/29/20 18:19,0,172.58.102.247,100,1041,1,10/29/20 18:19,R_4O3Vwke0r9dEJHz,,,,,29.74909973,-95.5542984,anonymous,EN,1072,1,1,2,1,1,1,1,1,1,1,4,4,4,4,4,5,3,4,4,4,1,1,1,1,1,1,6,7,0,0,0,0,0,0,0,1
10/29/20 18:14,10/29/20 18:20,0,201.146.126.66,100,342,1,10/29/20 18:20,R_3nUgqREZeHuOGbu,,,,,31.70640564,-106.3985977,anonymous,EN,1020,1,1,1,1,1,1,1,1,1,2,2,1,3,3,2,2,1,2,3,3,2,2,1,1,1,1,2,7,0,0,0,0,0,0,0,0
10/29/20 18:20,10/29/20 18:22,0,107.242.125.26,100,96,1,10/29/20 18:22,R_3nAcyqEaxgdpPUf,,,,,32.75369263,-96.83670044,anonymous,EN,1052,4,1,1,1,2,1,1,1,3,,1,4,1,1,1,1,1,1,1,2,1,4,1,1,1,1,7,7,0,0,0,0,0,0,0,1
10/29/20 18:19,10/29/20 18:22,0,173.174.238.2,100,197,1,10/29/20 18:22,R_2VatfleP8Gax8Bw,,,,,29.35820007,-98.42900085,anonymous,EN,1086,2,3,2,3,2,3,1,1,1,2,4,5,4,5,5,5,2,5,5,4,3,3,3,1,1,1,7,7,0,0,1,0,0,0,0,5
10/29/20 18:22,10/29/20 18:24,0,45.77.106.13,100,146,1,10/29/20 18:24,R_4MEsqkv2RpBQQwh,,,,,40.55110168,-74.46060181,anonymous,EN,1078,1,1,1,1,2,1,1,1,1,1,2,3,4,4,4,3,3,4,3,3,3,2,1,1,1,1,7,7,0,0,0,10,0,0,6,2
10/29/20 18:22,10/29/20 18:27,0,104.10.230.166,100,286,1,10/29/20 18:27,R_3nOb1QPts27gEBm,,,,,31.83779907,-106.538002,anonymous,EN,1097,1,1,1,1,1,1,1,1,1,1,5,5,5,1,5,5,1,1,5,5,1,3,5,1,1,1,7,7,0,0,0,0,0,0,0,0
10/29/20 18:03,10/29/20 18:32,0,172.58.73.95,100,1713,1,10/29/20 18:32,R_1dBvL1itLaNILW9,,,,,31.77029419,-106.3005981,anonymous,EN,1099,5,4,1,2,1,2,1,1,1,3,5,4,5,4,5,4,5,5,1,3,4,3,5,1,1,1,5,4,6,0,0,7,0,7,10,2
10/29/20 18:32,10/29/20 18:35,0,72.181.95.100,100,155,1,10/29/20 18:35,R_2E5Kn9VgltWDwPr,,,,,31.74319458,-106.3671036,anonymous,EN,1047,1,3,2,1,1,1,1,1,1,1,3,3,3,4,2,2,2,3,2,2,2,3,1,1,3,3,4,4,0,0,1,1,1,1,3,2
10/29/20 18:36,10/29/20 18:37,0,72.181.95.100,100,110,1,10/29/20 18:37,R_1n2gurBjxoQgnML,,,,,31.74319458,-106.3671036,anonymous,EN,1070,2,1,2,1,1,1,2,1,2,1,2,2,3,3,2,2,3,2,2,2,2,2,1,2,3,2,4,4,0,0,1,1,1,1,3,2
10/29/20 18:39,10/29/20 18:42,0,129.108.202.8,100,198,1,10/29/20 18:42,R_40KbKFICaLfSVjj,,,,,31.83779907,-106.538002,anonymous,EN,1109,1,1,3,2,2,1,2,1,1,1,2,3,3,4,3,3,4,4,3,3,2,1,1,1,1,1,5,6,0,0,0,2,1,1,3,1
10/29/20 18:39,10/29/20 18:42,0,72.178.51.161,100,203,1,10/29/20 18:42,R_3JlnE0EeLKUckdJ,,,,,31.77029419,-106.3005981,anonymous,EN,1077,1,1,1,1,3,2,1,3,1,1,1,2,3,4,2,2,4,4,2,1,2,1,4,1,1,1,4,6,0,0,0,0,0,2,3,0
10/29/20 18:41,10/29/20 18:44,0,69.23.147.235,100,151,1,10/29/20 18:44,R_2ClaGxWanNGis4v,,,,,31.83779907,-106.538002,anonymous,EN,1023,4,5,5,2,3,5,3,3,4,5,1,1,1,1,1,2,1,1,1,2,5,5,4,4,5,5,1,1,0,0,0,4,0,0,2,3
10/29/20 18:39,10/29/20 18:44,0,172.5.108.163,100,301,1,10/29/20 18:44,R_6zYZIabfK7yNbY5,,,,,31.78990173,-106.365799,anonymous,EN,1068,1,1,2,1,1,1,1,1,1,2,3,3,3,3,3,1,3,3,2,3,1,1,2,1,1,1,5,5,0,2,0,10,0,8,10,2
10/29/20 18:42,10/29/20 18:46,0,189.248.49.85,100,251,1,10/29/20 18:46,R_Cdg2kQYR5tFIvM5,,,,,31.64050293,-106.3858032,anonymous,EN,1036,4,2,3,2,1,1,1,1,1,2,4,1,1,4,4,5,3,4,4,4,2,2,1,1,2,1,7,7,0,0,2,0,0,0,3,0
10/29/20 18:43,10/29/20 18:47,0,70.117.171.232,100,264,1,10/29/20 18:47,R_3C2XgdvoAwt8KK5,,,,,31.77029419,-106.3005981,anonymous,EN,1040,2,2,2,2,2,2,2,2,2,2,4,2,2,4,2,4,4,4,2,4,2,2,2,2,2,4,6,6,5,1,6,2,7,2,8,0
10/29/20 18:51,10/29/20 18:53,0,172.58.72.224,100,159,1,10/29/20 18:53,R_2yjf7i7eo0lsTVc,,,,,31.77029419,-106.3005981,anonymous,EN,1102,1,2,3,1,1,1,2,2,1,2,1,1,3,3,1,1,3,1,3,1,1,1,2,2,2,2,1,1,0,0,0,0,0,0,0,1
10/29/20 18:27,10/29/20 18:53,0,107.242.125.16,100,1570,1,10/29/20 18:53,R_Z1PCr8HQfwgMo3n,,,,,32.75369263,-96.83670044,anonymous,EN,1062,1,1,1,1,5,1,1,1,3,3,2,2,2,1,2,1,1,1,2,2,5,1,4,3,3,3,5,7,0,0,0,0,0,0,0,0
10/29/20 18:54,10/29/20 18:57,0,24.28.169.47,100,179,1,10/29/20 18:57,R_3R2U6X1GXrxMgnP,,,,,31.83779907,-106.538002,anonymous,EN,1009,4,1,4,1,1,1,4,4,2,2,4,4,3,3,3,3,3,2,2,3,4,4,2,3,4,4,4,4,0,0,0,0,1,0,1,1
10/29/20 18:53,10/29/20 18:58,0,172.58.108.33,100,263,1,10/29/20 18:58,R_1fg8tCZgY0rqOwW,,,,,32.65870667,-97.16169739,anonymous,EN,1100,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,7,0,0,0,0,0,0,0,1
10/29/20 18:54,10/29/20 18:58,0,68.201.55.19,100,237,1,10/29/20 18:58,R_12fMX2EnMMJZIDg,,,,,31.77749634,-106.490303,anonymous,EN,1074,1,3,4,3,4,1,4,2,4,2,4,1,3,2,1,1,1,3,1,1,4,4,3,1,1,4,6,7,0,0,0,0,0,0,6,1
10/29/20 19:02,10/29/20 19:04,0,68.206.245.163,100,147,1,10/29/20 19:04,R_31nG7kTt2jY44yv,,,,,31.77749634,-106.490303,anonymous,EN,1064,2,1,3,3,1,1,2,1,2,2,4,1,2,3,2,2,2,3,3,3,2,3,1,2,2,2,5,6,1,0,0,0,0,0,0,1
10/29/20 19:03,10/29/20 19:06,0,24.242.98.123,100,137,1,10/29/20 19:06,R_1FRtrs41iPlZjU9,,,,,31.83779907,-106.538002,anonymous,EN,1092,1,1,2,3,1,1,1,1,2,1,2,2,1,2,3,3,1,1,1,2,1,1,4,2,4,2,3,4,0,0,0,0,0,0,0,1
10/29/20 19:07,10/29/20 19:09,0,173.172.206.57,100,119,1,10/29/20 19:09,R_UQ1zZ3y0DtC6HD3,,,,,31.77029419,-106.3005981,anonymous,EN,1016,2,1,1,1,2,1,1,1,1,1,4,1,3,2,2,4,3,3,1,2,2,2,2,1,2,1,2,2,0,0,0,0,0,1,0,0
10/29/20 18:45,10/29/20 19:11,0,68.207.118.43,100,1564,1,10/29/20 19:11,R_CelbsJXvOSknLsB,,,,,31.66290283,-106.1371002,anonymous,EN,1018,1,3,4,2,4,3,4,4,3,2,2,2,3,5,1,2,2,4,1,3,3,4,5,3,3,3,4,4,0,0,0,0,0,0,4,1
10/29/20 19:06,10/29/20 19:12,0,68.73.64.70,100,316,1,10/29/20 19:12,R_3mn1B9UBSgXxt8Y,,,,,31.80450439,-105.9661026,anonymous,EN,1012,3,1,1,1,1,1,1,1,2,2,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,0,2,0,0,0,0,3,1
10/29/20 19:01,10/29/20 19:13,0,172.58.100.201,100,683,1,10/29/20 19:13,R_3qF3ha2MVUe0wCx,,,,,29.85949707,-95.38469696,anonymous,EN,1097,4,5,3,3,1,3,1,2,3,2,3,,4,4,4,1,2,4,3,4,4,5,4,2,3,1,4,5,7,6,5,6,1,2,7,1
10/29/20 19:06,10/29/20 19:14,0,107.242.125.5,100,510,1,10/29/20 19:14,R_31yDebAvbcYdIrL,,,,,32.75369263,-96.83670044,anonymous,EN,1008,1,1,5,5,5,2,4,1,5,5,3,3,3,4,1,1,1,1,1,1,5,5,5,5,5,3,2,3,0,0,0,2,0,3,5,2
10/29/20 19:16,10/29/20 19:20,0,47.234.231.114,100,223,1,10/29/20 19:20,R_2wi61oPEotPV7D2,,,,,31.66290283,-106.1371002,anonymous,EN,1021,1,1,2,1,2,1,1,1,1,1,3,2,3,3,2,3,3,3,3,3,2,2,1,1,1,1,6,6,0,0,0,0,0,0,0,1
10/29/20 19:18,10/29/20 19:21,0,189.244.155.168,100,188,1,10/29/20 19:21,R_2P28i6OadMVjXk1,,,,,25.60510254,-103.3928986,anonymous,EN,1045,3,3,3,2,5,4,1,3,3,3,3,4,3,5,4,5,4,4,5,4,4,3,4,3,4,4,7,7,5,9,6,7,7,7,9,1
10/29/20 19:22,10/29/20 19:24,0,108.236.252.103,100,118,1,10/29/20 19:24,R_2whkZb6AbyZE8WA,,,,,31.77029419,-106.3005981,anonymous,EN,1046,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,2,2,4,1,4,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,1
10/29/20 19:29,10/29/20 19:32,0,68.206.245.163,100,144,1,10/29/20 19:32,R_1jwEwvhOZA0tExZ,,,,,31.77749634,-106.490303,anonymous,EN,1064,2,2,2,2,2,1,1,1,1,1,3,2,2,3,3,1,3,3,3,3,3,2,3,2,2,2,5,6,1,0,0,0,0,0,0,1
10/29/20 19:30,10/29/20 19:33,0,24.242.116.64,100,148,1,10/29/20 19:33,R_2R20axrQhkQdKof,,,,,31.83779907,-106.538002,anonymous,EN,1067,5,5,5,3,2,1,3,1,4,5,1,5,3,5,1,1,1,3,1,1,4,5,1,5,4,2,5,5,0,0,0,0,0,0,3,1
10/29/20 19:08,10/29/20 19:39,0,70.120.165.220,100,1848,1,10/29/20 19:39,R_1qdMbImtEE8sf0B,,,,,31.83779907,-106.538002,anonymous,EN,1025,4,3,4,5,5,5,5,4,5,5,3,4,1,2,1,1,1,1,1,1,5,5,5,5,5,5,1,1,2,0,0,0,4,0,1,1
10/29/20 19:35,10/29/20 19:40,0,72.183.217.98,100,296,1,10/29/20 19:40,R_2trq2opzcp4j7BK,,,,,31.80450439,-105.9661026,anonymous,EN,1039,3,2,1,1,1,1,1,1,1,4,4,4,3,5,2,3,2,3,1,4,3,5,1,2,1,1,5,4,0,1,0,0,0,0,0,1
10/29/20 19:38,10/29/20 19:41,0,96.255.124.139,100,183,1,10/29/20 19:42,R_1C4nOhX7TZaYocr,,,,,39.00050354,-76.97119904,anonymous,EN,1083,2,2,2,1,1,1,1,2,2,2,4,4,4,4,3,3,4,4,3,3,3,3,3,1,1,2,7,7,0,0,2,2,0,0,4,1
10/29/20 19:50,10/29/20 19:53,0,72.191.179.252,100,199,1,10/29/20 19:53,R_1pKZ27njApUC9hI,,,,,31.80450439,-105.9661026,anonymous,EN,1069,1,1,3,3,2,2,1,2,3,3,2,2,2,1,1,1,1,1,1,1,3,2,3,1,1,2,3,3,0,0,0,0,0,0,0,1
10/29/20 19:53,10/29/20 19:55,0,68.207.101.179,100,100,1,10/29/20 19:55,R_3D7pVCrC6n4KAwk,,,,,31.66290283,-106.1371002,anonymous,EN,1038,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,4,1,3,2,1,2,1,2,1,1,1,5,5,0,0,0,1,0,1,4,1
10/29/20 19:53,10/29/20 19:58,0,70.120.160.14,100,321,1,10/29/20 19:58,R_3Rm8B5o7O4p9Pqd,,,,,31.83779907,-106.538002,anonymous,EN,1058,1,1,1,5,3,1,1,1,2,3,3,2,4,1,3,2,1,3,2,2,2,1,4,2,2,1,2,1,0,0,0,0,0,0,1,2
10/29/20 20:02,10/29/20 20:09,0,172.58.73.252,100,430,1,10/29/20 20:09,R_33ExnysQ214siL7,,,,,31.77029419,-106.3005981,anonymous,EN,1056,3,3,2,2,1,1,1,1,2,1,1,3,2,2,1,1,1,1,1,3,1,3,1,2,3,1,4,5,2,0,4,0,0,0,5,1
10/29/20 20:07,10/29/20 20:10,0,68.201.140.116,100,196,1,10/29/20 20:10,R_1hMwu95nedCBqJE,,,,,31.77029419,-106.3005981,anonymous,EN,1079,3,1,3,2,2,1,3,1,1,3,1,3,3,2,3,3,2,2,1,3,2,1,3,2,1,1,4,4,0,0,0,0,0,1,1,0
10/29/20 20:13,10/29/20 20:17,0,70.117.162.196,100,264,1,10/29/20 20:17,R_8wD25YbiwybHVLj,,,,,31.77029419,-106.3005981,anonymous,EN,1031,1,1,1,3,5,3,1,1,3,3,2,2,3,2,1,1,1,1,1,2,1,1,3,1,1,1,3,2,0,0,0,0,0,0,0,1
10/29/20 20:26,10/29/20 20:29,0,177.237.20.103,100,170,1,10/29/20 20:29,R_1Cq3rBa01HfO6GT,,,,,31.64089966,-106.3739014,anonymous,EN,1104,1,1,1,1,2,1,1,1,1,1,3,1,1,4,4,2,3,4,4,3,3,1,1,1,2,1,7,7,0,0,0,0,0,0,0,1
10/29/20 20:17,10/29/20 20:29,0,69.23.151.205,100,739,1,10/29/20 20:29,R_3NOfvqW9mP6c4LB,,,,,31.83779907,-106.538002,anonymous,EN,1041,1,1,1,1,4,3,1,1,1,1,2,4,3,4,4,5,4,4,4,3,1,1,1,1,1,3,5,5,0,0,0,0,0,0,6,1
10/29/20 20:22,10/29/20 20:31,0,172.58.72.37,100,569,1,10/29/20 20:31,R_bCRFvcP71yEfhvz,,,,,31.77029419,-106.3005981,anonymous,EN,1001,1,1,1,1,1,1,1,1,1,1,5,4,4,5,4,4,4,4,1,5,2,2,1,1,1,4,6,6,0,0,0,0,0,0,1,0
10/29/20 20:30,10/29/20 20:32,0,216.67.32.42,100,139,1,10/29/20 20:32,R_DuBbc4sYU8RcWiZ,,,,,61.11920166,-149.892395,anonymous,EN,1090,3,2,2,1,1,1,1,1,2,3,1,1,4,4,2,2,3,4,1,3,2,1,1,2,1,1,2,3,0,2,0,3,0,4,9,1
10/29/20 20:31,10/29/20 20:34,0,173.175.70.153,100,191,1,10/29/20 20:34,R_31myAFWXhxdETGN,,,,,31.74319458,-106.3671036,anonymous,EN,1110,1,1,1,1,2,1,1,1,1,1,4,3,4,4,3,3,4,3,4,4,2,2,2,1,1,1,4,4,0,0,0,2,0,0,1,1
10/29/20 20:35,10/29/20 20:43,0,201.174.47.82,100,454,1,10/29/20 20:43,R_2cpaWLLSxgkRzEi,,,,,31.61740112,-106.3787994,anonymous,EN,1017,1,1,1,1,3,3,1,1,1,3,4,4,4,3,4,4,4,4,4,4,2,1,2,1,1,3,7,7,0,0,0,0,0,0,0,0
10/29/20 20:59,10/29/20 21:02,0,172.58.72.251,100,160,1,10/29/20 21:02,R_307cDCBQoe4G7Ca,,,,,31.77029419,-106.3005981,anonymous,EN,1004,1,2,2,3,1,1,1,1,1,1,1,2,2,3,2,2,2,1,1,2,2,1,1,2,1,1,4,3,0,0,0,0,0,0,0,1
10/29/20 20:59,10/29/20 21:08,0,70.230.109.83,100,529,1,10/29/20 21:08,R_Td5YeeijSGLnidb,,,,,31.78990173,-106.365799,anonymous,EN,1071,2,3,4,1,1,2,1,1,1,4,3,3,3,2,5,5,4,4,5,2,3,4,4,2,3,3,4,4,0,0,0,0,0,0,1,1
10/29/20 21:15,10/29/20 21:18,0,98.156.244.21,100,201,1,10/29/20 21:18,R_1Lwl0GXwVph4zkd,,,,,31.66290283,-106.1371002,anonymous,EN,1015,1,1,1,2,2,1,1,1,2,3,1,5,4,5,2,2,4,4,2,2,3,3,2,2,3,3,5,5,0,0,0,7,0,0,10,1
10/29/20 21:12,10/29/20 21:19,0,24.28.161.249,100,427,1,10/29/20 21:19,R_2dLmuQH2uXge6Kp,,,,,31.66290283,-106.1371002,anonymous,EN,1048,1,1,1,3,1,1,3,1,1,1,3,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0
